Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
aneau,N,5,"['an', '##e', '##au']",2,0.4,545.15,1.0
anebome,N,7,"['an', '##e', '##bo', '##me']",3,0.43,598.42,1.0
aned,N,4,"['an', '##ed']",1,0.5,584.64,0.99
anemns,N,6,"['an', '##em', '##n', '##s']",3,0.33,656.53,1.0
aner,N,4,"['an', '##er']",1,0.5,587.95,1.0
anfals,N,6,"['an', '##f', '##als']",2,0.5,613.85,0.98
anfol,N,5,"['an', '##fo', '##l']",2,0.4,566.85,1.0
angder,N,6,"['ang', '##der']",1,0.67,618.74,1.0
angders,N,7,"['ang', '##ders']",1,0.71,593.37,1.0
angdete,N,7,"['ang', '##de', '##te']",2,0.57,607.63,1.0
angeing,N,7,"['ang', '##e', '##ing']",2,0.57,827.3,0.95
angies,N,6,"['ang', '##ies']",1,0.67,658.76,0.9
angkill,N,7,"['ang', '##ki', '##ll']",2,0.57,550.6,1.0
angrired,N,8,"['ang', '##rir', '##ed']",2,0.62,638.17,1.0
angsits,N,7,"['ang', '##s', '##its']",2,0.57,645.9,1.0
anguals,N,7,"['ang', '##ual', '##s']",2,0.57,635.71,0.95
anid,N,4,"['an', '##id']",1,0.5,641.58,1.0
anire,N,5,"['an', '##ire']",1,0.6,579.66,1.0
anired,N,6,"['an', '##ired']",1,0.67,622.26,1.0
ankhiles,N,8,"['an', '##k', '##hi', '##les']",3,0.5,633.51,1.0
ankicks,N,7,"['an', '##ki', '##ck', '##s']",3,0.43,669.68,1.0
anks,N,4,"['an', '##ks']",1,0.5,625.53,0.95
annaled,N,7,"['ann', '##aled']",1,0.71,716.23,0.85
annalked,N,8,"['ann', '##al', '##ked']",2,0.62,614.29,1.0
annatched,N,9,"['ann', '##at', '##ched']",2,0.67,648.52,1.0
annaws,N,6,"['ann', '##aw', '##s']",2,0.5,571.41,1.0
anned,N,5,"['ann', '##ed']",1,0.6,644.95,0.97
anneived,N,8,"['ann', '##e', '##ived']",2,0.62,605.25,0.97
annise,N,6,"['ann', '##ise']",1,0.67,634.22,0.84
anob,N,4,"['an', '##ob']",1,0.5,654.81,0.95
anom,N,4,"['an', '##om']",1,0.5,679.29,0.85
anopt,N,5,"['an', '##opt']",1,0.6,568.88,1.0
anote,N,5,"['an', '##ote']",1,0.6,752.79,0.8
ansham,N,6,"['ans', '##ham']",1,0.67,626.86,0.97
anshrix,N,7,"['ans', '##h', '##ri', '##x']",3,0.43,615.65,1.0
anslipt,N,7,"['ans', '##li', '##pt']",2,0.57,590.35,1.0
ansshome,N,8,"['ans', '##sh', '##ome']",2,0.62,652.03,1.0
anst,N,4,"['ans', '##t']",1,0.5,671.32,0.89
ansus,N,5,"['ans', '##us']",1,0.6,702.74,0.95
ansuy,N,5,"['ans', '##uy']",1,0.6,532.27,0.97
ansved,N,6,"['ans', '##ved']",1,0.67,574.35,1.0
answens,N,7,"['ans', '##we', '##n', '##s']",3,0.43,646.2,0.95
antail,N,6,"['ant', '##ail']",1,0.67,669.06,0.95
antalves,N,8,"['ant', '##al', '##ves']",2,0.62,623.03,1.0
antarme,N,7,"['ant', '##arm', '##e']",2,0.57,558.92,1.0
antaxe,N,6,"['ant', '##ax', '##e']",2,0.5,602.78,0.97
antaxed,N,7,"['ant', '##ax', '##ed']",2,0.57,602.08,1.0
antay,N,5,"['ant', '##ay']",1,0.6,637.92,1.0
anteging,N,8,"['ante', '##ging']",1,0.75,624.65,1.0
anthel,N,6,"['ant', '##hel']",1,0.67,680.03,1.0
anthorse,N,8,"['ant', '##hor', '##se']",2,0.62,667.59,0.97
antiss,N,6,"['anti', '##s', '##s']",2,0.5,630.03,0.95
antleres,N,8,"['ant', '##ler', '##es']",2,0.62,794.41,0.92
antox,N,5,"['ant', '##ox']",1,0.6,593.64,0.98
antu,N,4,"['ant', '##u']",1,0.5,535.37,1.0
antyl,N,5,"['ant', '##yl']",1,0.6,578.11,1.0
anun,N,4,"['an', '##un']",1,0.5,673.9,0.88
anveashed,N,9,"['an', '##ve', '##ash', '##ed']",3,0.56,669.89,1.0
anvend,N,6,"['an', '##ven', '##d']",2,0.5,600.71,1.0
anvy,N,4,"['an', '##v', '##y']",2,0.25,668.65,0.98
anwot,N,5,"['an', '##wo', '##t']",2,0.4,566.29,1.0
anx,N,3,"['an', '##x']",1,0.33,604.81,0.97
anyne,N,5,"['any', '##ne']",1,0.6,541.69,1.0
aoade,N,5,"['a', '##o', '##ade']",2,0.4,562.75,1.0
aoers,N,5,"['a', '##oe', '##r', '##s']",3,0.2,547.25,1.0
aoft,N,4,"['a', '##oft']",1,0.5,601.39,1.0
aouse,N,5,"['a', '##ouse']",1,0.6,630.86,0.97
apeard,N,6,"['ap', '##ear', '##d']",2,0.5,675.76,0.92
apeeve,N,6,"['ap', '##e', '##e', '##ve']",3,0.33,595.31,0.97
aper,N,4,"['ap', '##er']",1,0.5,556.77,1.0
apests,N,6,"['ap', '##est', '##s']",2,0.5,662.09,0.97
apevouse,N,8,"['ap', '##e', '##vo', '##use']",3,0.5,604.05,1.0
apeze,N,5,"['ap', '##ez', '##e']",2,0.4,628.27,0.92
aphed,N,5,"['ap', '##hed']",1,0.6,553.11,0.95
aphoot,N,6,"['ap', '##ho', '##ot']",2,0.5,544.51,1.0
aphs,N,4,"['ap', '##h', '##s']",2,0.25,641.54,1.0
apile,N,5,"['ap', '##ile']",1,0.6,654.91,0.95
apille,N,6,"['ap', '##ille']",1,0.67,570.84,0.98
apine,N,5,"['ap', '##ine']",1,0.6,663.74,0.89
apips,N,5,"['ap', '##ips']",1,0.6,570.35,1.0
aplol,N,5,"['ap', '##lo', '##l']",2,0.4,505.7,1.0
apock,N,5,"['ap', '##ock']",1,0.6,585.87,1.0
apose,N,5,"['ap', '##ose']",1,0.6,638.48,0.7
appalves,N,8,"['app', '##al', '##ves']",2,0.62,653.76,1.0
apper,N,5,"['appe', '##r']",1,0.6,648.18,0.92
appers,N,6,"['appe', '##r', '##s']",2,0.5,715.67,0.82
appiant,N,7,"['app', '##iant']",1,0.71,638.27,0.95
appiene,N,7,"['app', '##iene']",1,0.71,557.76,0.97
appiened,N,8,"['app', '##iene', '##d']",2,0.62,662.82,1.0
appins,N,6,"['app', '##ins']",1,0.67,615.82,1.0
appleams,N,8,"['appl', '##e', '##ams']",2,0.62,598.87,0.98
appliene,N,8,"['appl', '##iene']",1,0.75,647.8,1.0
appoomed,N,8,"['app', '##o', '##ome', '##d']",3,0.5,637.47,1.0
appoose,N,7,"['app', '##o', '##ose']",2,0.57,665.57,0.92
apprale,N,7,"['appr', '##ale']",1,0.71,618.38,0.97
apprarns,N,8,"['appr', '##arn', '##s']",2,0.62,605.84,1.0
apprimed,N,8,"['appr', '##ime', '##d']",2,0.62,626.63,0.98
apprombed,N,9,"['appro', '##mb', '##ed']",2,0.67,644.66,0.98
approste,N,8,"['appro', '##ste']",1,0.75,732.66,0.95
apshosed,N,8,"['ap', '##sh', '##ose', '##d']",3,0.5,641.74,1.0
apsteach,N,8,"['ap', '##ste', '##ach']",2,0.62,604.46,1.0
apsteached,N,10,"['ap', '##ste', '##ache', '##d']",3,0.6,671.71,1.0
apstide,N,7,"['ap', '##st', '##ide']",2,0.57,595.46,1.0
aptign,N,6,"['ap', '##t', '##ign']",2,0.5,583.29,1.0
aptile,N,6,"['ap', '##til', '##e']",2,0.5,686.85,0.98
aptives,N,7,"['ap', '##t', '##ives']",2,0.57,644.86,1.0
apwra,N,5,"['ap', '##w', '##ra']",2,0.4,556.18,1.0
aqu,N,3,['aqu'],0,0.67,580.56,1.0
arains,N,6,"['ar', '##ains']",1,0.67,617.3,1.0
arayed,N,6,"['ar', '##ay', '##ed']",2,0.5,709.97,0.79
arbect,N,6,"['ar', '##be', '##ct']",2,0.5,575.03,0.98
arbered,N,7,"['ar', '##ber', '##ed']",2,0.57,672.8,0.95
arberns,N,7,"['ar', '##bern', '##s']",2,0.57,623.78,1.0
arbers,N,6,"['ar', '##bers']",1,0.67,582.85,0.89
arbing,N,6,"['ar', '##b', '##ing']",2,0.5,614.52,1.0
arbyes,N,6,"['ar', '##by', '##es']",2,0.5,539.63,1.0
archdims,N,8,"['arch', '##d', '##im', '##s']",3,0.5,645.42,1.0
ardorn,N,6,"['ar', '##do', '##r', '##n']",3,0.33,628.52,0.72
ardstice,N,8,"['ar', '##ds', '##t', '##ice']",3,0.5,666.7,1.0
arecand,N,7,"['are', '##can', '##d']",2,0.57,587.05,1.0
arecands,N,8,"['are', '##can', '##ds']",2,0.62,651.9,1.0
arecul,N,6,"['are', '##cul']",1,0.67,541.35,1.0
arehorse,N,8,"['are', '##hor', '##se']",2,0.62,754.03,0.97
arends,N,6,"['are', '##nd', '##s']",2,0.5,652.08,0.97
arfed,N,5,"['ar', '##fe', '##d']",2,0.4,599.14,1.0
arge,N,4,"['arg', '##e']",1,0.5,701.42,0.85
argly,N,5,"['arg', '##ly']",1,0.6,699.68,0.95
argops,N,6,"['arg', '##ops']",1,0.67,578.28,1.0
arick,N,5,"['ar', '##ick']",1,0.6,580.79,1.0
arine,N,5,"['ar', '##ine']",1,0.6,677.1,1.0
arir,N,4,"['ar', '##ir']",1,0.5,566.44,0.98
arldess,N,7,"['ar', '##ld', '##ess']",2,0.57,604.24,1.0
arlect,N,6,"['ar', '##lect']",1,0.67,620.38,1.0
arls,N,4,"['ar', '##ls']",1,0.5,554.13,1.0
armbile,N,7,"['arm', '##b', '##ile']",2,0.57,652.84,0.95
armhols,N,7,"['arm', '##hol', '##s']",2,0.57,687.86,0.92
armiage,N,7,"['arm', '##ia', '##ge']",2,0.57,701.26,0.92
armioned,N,8,"['arm', '##ion', '##ed']",2,0.62,645.58,0.98
armth,N,5,"['arm', '##th']",1,0.6,622.36,0.9
arnouns,N,7,"['ar', '##no', '##uns']",2,0.57,581.34,0.95
arnows,N,6,"['ar', '##no', '##ws']",2,0.5,591.79,1.0
arorse,N,6,"['ar', '##ors', '##e']",2,0.5,725.09,0.97
arort,N,5,"['ar', '##ort']",1,0.6,631.15,1.0
arosed,N,6,"['ar', '##ose', '##d']",2,0.5,828.65,0.68
aroves,N,6,"['ar', '##ove', '##s']",2,0.5,596.44,0.98
arows,N,5,"['ar', '##ows']",1,0.6,713.32,0.87
arpan,N,5,"['ar', '##pan']",1,0.6,560.28,0.98
arpode,N,6,"['ar', '##po', '##de']",2,0.5,579.86,1.0
arpodes,N,7,"['ar', '##po', '##des']",2,0.57,580.49,1.0
arpone,N,6,"['ar', '##pon', '##e']",2,0.5,615.79,1.0
arque,N,5,"['ar', '##que']",1,0.6,678.84,0.98
arraps,N,6,"['arr', '##aps']",1,0.67,620.95,1.0
arreged,N,7,"['arr', '##eg', '##ed']",2,0.57,654.03,0.98
arrells,N,7,"['arr', '##ell', '##s']",2,0.57,556.35,1.0
arrops,N,6,"['arr', '##ops']",1,0.67,639.55,1.0
arrord,N,6,"['arr', '##ord']",1,0.67,600.18,0.98
arrorned,N,8,"['arr', '##orn', '##ed']",2,0.62,653.92,0.98
arrose,N,6,"['arr', '##ose']",1,0.67,664.38,0.34
arrotte,N,7,"['arr', '##otte']",1,0.71,547.45,1.0
arrouched,N,9,"['arr', '##ou', '##ched']",2,0.67,652.03,0.92
arroved,N,7,"['arr', '##ove', '##d']",2,0.57,826.38,0.68
arrs,N,4,"['arr', '##s']",1,0.5,553.46,0.97
arrudes,N,7,"['arr', '##udes']",1,0.71,672.08,0.95
arrume,N,6,"['arr', '##ume']",1,0.67,608.23,1.0
arrure,N,6,"['arr', '##ure']",1,0.67,695.29,0.92
arsebile,N,8,"['ar', '##se', '##b', '##ile']",3,0.5,680.39,0.97
arser,N,5,"['ar', '##se', '##r']",2,0.4,706.86,0.92
arsher,N,6,"['ar', '##sh', '##er']",2,0.5,654.84,0.95
arshers,N,7,"['ar', '##sh', '##ers']",2,0.57,646.7,0.98
arshes,N,6,"['ar', '##sh', '##es']",2,0.5,792.03,0.89
arsows,N,6,"['ar', '##s', '##ows']",2,0.5,643.73,0.97
arste,N,5,"['ar', '##ste']",1,0.6,575.51,1.0
arstered,N,8,"['ar', '##ster', '##ed']",2,0.62,681.15,0.98
arsters,N,7,"['ar', '##ster', '##s']",2,0.57,665.76,1.0
arsye,N,5,"['ar', '##sy', '##e']",2,0.4,595.71,1.0
artache,N,7,"['art', '##ache']",1,0.71,733.71,0.97
artalves,N,8,"['art', '##al', '##ves']",2,0.62,602.15,1.0
artbrace,N,8,"['art', '##bra', '##ce']",2,0.62,686.87,1.0
artbreed,N,8,"['art', '##bre', '##ed']",2,0.62,660.0,0.97
artbrow,N,7,"['art', '##bro', '##w']",2,0.57,670.31,0.97
artcase,N,7,"['art', '##ca', '##se']",2,0.57,781.81,0.84
artered,N,7,"['art', '##ere', '##d']",2,0.57,670.14,0.95
arters,N,6,"['art', '##ers']",1,0.67,595.26,0.9
artlack,N,7,"['art', '##lac', '##k']",2,0.57,604.63,1.0
artlacks,N,8,"['art', '##lac', '##ks']",2,0.62,621.32,0.95
artle,N,5,"['art', '##le']",1,0.6,678.59,0.92
artled,N,6,"['art', '##led']",1,0.67,648.44,0.95
artler,N,6,"['art', '##ler']",1,0.67,701.08,1.0
artlers,N,7,"['art', '##ler', '##s']",2,0.57,769.84,0.98
artles,N,6,"['art', '##les']",1,0.67,654.94,0.92
artling,N,7,"['art', '##ling']",1,0.71,674.35,0.92
artlists,N,8,"['art', '##li', '##st', '##s']",3,0.5,844.84,0.89
artmall,N,7,"['art', '##mal', '##l']",2,0.57,622.21,1.0
artnent,N,7,"['art', '##nent']",1,0.71,629.03,1.0
artnents,N,8,"['art', '##nent', '##s']",2,0.62,587.48,1.0
artnun,N,6,"['art', '##n', '##un']",2,0.5,573.51,1.0
artnuns,N,7,"['art', '##n', '##uns']",2,0.57,588.69,1.0
artrer,N,6,"['art', '##rer']",1,0.67,591.53,1.0
artrimes,N,8,"['art', '##rim', '##es']",2,0.62,686.21,1.0
artsock,N,7,"['art', '##s', '##ock']",2,0.57,664.38,0.92
artstrap,N,8,"['art', '##stra', '##p']",2,0.62,748.16,0.97
artstrew,N,8,"['art', '##stre', '##w']",2,0.62,612.14,0.92
arttides,N,8,"['art', '##t', '##ides']",2,0.62,636.95,0.95
arttip,N,6,"['art', '##t', '##ip']",2,0.5,579.0,1.0
arttort,N,7,"['art', '##to', '##r', '##t']",3,0.43,583.42,1.0
arttorts,N,8,"['art', '##to', '##r', '##ts']",3,0.5,626.33,1.0
arude,N,5,"['ar', '##ude']",1,0.6,642.21,0.95
arvan,N,5,"['ar', '##van']",1,0.6,596.97,0.97
arvas,N,5,"['ar', '##va', '##s']",2,0.4,572.72,0.97
arves,N,5,"['ar', '##ves']",1,0.6,617.17,0.96
asade,N,5,"['as', '##ade']",1,0.6,638.41,0.92
asades,N,6,"['as', '##ades']",1,0.67,658.78,0.92
asaids,N,6,"['as', '##ai', '##ds']",2,0.5,597.22,1.0
asan,N,4,"['as', '##an']",1,0.5,641.35,1.0
asass,N,5,"['as', '##ass']",1,0.6,629.82,0.98
asaws,N,5,"['as', '##aw', '##s']",2,0.4,576.21,1.0
ascact,N,6,"['as', '##ca', '##ct']",2,0.5,664.61,1.0
ascad,N,5,"['as', '##ca', '##d']",2,0.4,600.05,1.0
ascaft,N,6,"['as', '##ca', '##ft']",2,0.5,641.14,0.97
ascans,N,6,"['as', '##can', '##s']",2,0.5,648.37,1.0
ascer,N,5,"['as', '##cer']",1,0.6,665.81,0.95
aschess,N,7,"['as', '##ches', '##s']",2,0.57,573.95,0.98
ascole,N,6,"['as', '##cole']",1,0.67,574.88,1.0
ascrise,N,7,"['as', '##cr', '##ise']",2,0.57,668.84,0.97
ascude,N,6,"['as', '##cu', '##de']",2,0.5,579.37,0.92
ascudes,N,7,"['as', '##cu', '##des']",2,0.57,687.37,0.95
ascures,N,7,"['as', '##cu', '##res']",2,0.57,710.37,0.82
asdice,N,6,"['as', '##dic', '##e']",2,0.5,607.76,1.0
asdise,N,6,"['as', '##d', '##ise']",2,0.5,630.75,1.0
asdised,N,7,"['as', '##d', '##ised']",2,0.57,624.42,1.0
ased,N,4,"['as', '##ed']",1,0.5,678.0,1.0
asedess,N,7,"['as', '##edes', '##s']",2,0.57,616.3,1.0
asee,N,4,"['as', '##e', '##e']",2,0.25,547.18,1.0
aseem,N,5,"['as', '##e', '##em']",2,0.4,649.97,0.95
aseft,N,5,"['as', '##eft']",1,0.6,544.16,1.0
asers,N,5,"['as', '##ers']",1,0.6,636.44,1.0
asgent,N,6,"['as', '##gent']",1,0.67,640.18,1.0
asgert,N,6,"['as', '##ger', '##t']",2,0.5,557.39,1.0
ashait,N,6,"['as', '##hait']",1,0.67,553.08,1.0
ashdess,N,7,"['as', '##h', '##des', '##s']",3,0.43,627.53,1.0
ashits,N,6,"['as', '##hi', '##ts']",2,0.5,622.39,1.0
ashoved,N,7,"['as', '##ho', '##ved']",2,0.57,623.05,0.98
ashpen,N,6,"['as', '##h', '##pen']",2,0.5,740.36,0.87
ashstall,N,8,"['as', '##h', '##st', '##all']",3,0.5,633.31,0.98
ashtan,N,6,"['as', '##ht', '##an']",2,0.5,659.16,1.0
asias,N,5,"['as', '##ias']",1,0.6,727.9,0.61
asit,N,4,"['as', '##it']",1,0.5,583.56,0.95
asjered,N,7,"['as', '##jer', '##ed']",2,0.57,557.89,1.0
aslacts,N,7,"['as', '##lac', '##ts']",2,0.57,590.97,1.0
aslaw,N,5,"['as', '##la', '##w']",2,0.4,600.33,0.97
aslyred,N,7,"['as', '##ly', '##red']",2,0.57,555.21,1.0
asmots,N,6,"['as', '##mo', '##ts']",2,0.5,597.82,1.0
asmured,N,7,"['as', '##m', '##ured']",2,0.57,702.08,0.97
asmust,N,6,"['as', '##m', '##ust']",2,0.5,588.15,0.98
asocks,N,6,"['as', '##ocks']",1,0.67,568.22,1.0
asoft,N,5,"['as', '##oft']",1,0.6,581.25,1.0
asoi,N,4,"['as', '##oi']",1,0.5,587.77,1.0
asoln,N,5,"['as', '##ol', '##n']",2,0.4,525.32,1.0
asols,N,5,"['as', '##ols']",1,0.6,612.39,0.97
asop,N,4,"['as', '##op']",1,0.5,581.58,0.89
asorts,N,6,"['as', '##ort', '##s']",2,0.5,757.56,0.75
asosks,N,6,"['as', '##os', '##ks']",2,0.5,545.51,1.0
asoused,N,7,"['as', '##ouse', '##d']",2,0.57,766.69,0.95
asown,N,5,"['as', '##own']",1,0.6,643.34,0.98
asoys,N,5,"['as', '##oy', '##s']",2,0.4,604.74,1.0
aspades,N,7,"['as', '##p', '##ades']",2,0.57,704.15,0.92
aspes,N,5,"['as', '##pes']",1,0.6,570.03,0.87
aspote,N,6,"['as', '##po', '##te']",2,0.5,604.22,0.97
asque,N,5,"['as', '##que']",1,0.6,585.92,1.0
asques,N,6,"['as', '##ques']",1,0.67,600.37,0.97
asrit,N,5,"['as', '##rit']",1,0.6,554.68,1.0
assaced,N,7,"['ass', '##ace', '##d']",2,0.57,664.82,1.0
assalled,N,8,"['ass', '##all', '##ed']",2,0.62,816.03,0.92
assards,N,7,"['ass', '##ards']",1,0.71,621.47,0.98
assasks,N,7,"['ass', '##as', '##ks']",2,0.57,600.9,0.98
assbile,N,7,"['ass', '##b', '##ile']",2,0.57,552.11,0.95
asseased,N,8,"['ass', '##e', '##ased']",2,0.62,754.31,0.95
asseaved,N,8,"['ass', '##e', '##ave', '##d']",3,0.5,669.03,0.97
asseipt,N,7,"['ass', '##e', '##ip', '##t']",3,0.43,578.6,1.0
assians,N,7,"['ass', '##ians']",1,0.71,902.05,0.66
asside,N,6,"['ass', '##ide']",1,0.67,864.53,0.48
assill,N,6,"['ass', '##ill']",1,0.67,591.78,0.97
assills,N,7,"['ass', '##ills']",1,0.71,656.17,0.92
assinged,N,8,"['ass', '##ing', '##ed']",2,0.62,709.17,0.53
assit,N,5,"['ass', '##it']",1,0.6,678.72,0.85
assobs,N,6,"['ass', '##ob', '##s']",2,0.5,607.76,1.0
assoits,N,7,"['ass', '##oit', '##s']",2,0.57,582.97,0.97
assones,N,7,"['ass', '##ones']",1,0.71,614.24,1.0
assooths,N,8,"['ass', '##oot', '##h', '##s']",3,0.5,568.05,0.98
assosed,N,7,"['ass', '##ose', '##d']",2,0.57,637.16,1.0
assote,N,6,"['ass', '##ote']",1,0.67,629.51,0.95
assoused,N,8,"['ass', '##ouse', '##d']",2,0.62,774.62,0.92
assown,N,6,"['ass', '##own']",1,0.67,642.95,0.98
assuced,N,7,"['ass', '##uc', '##ed']",2,0.57,616.69,0.92
assued,N,6,"['ass', '##ue', '##d']",2,0.5,850.0,0.72
assuice,N,7,"['ass', '##ui', '##ce']",2,0.57,581.27,1.0
asteive,N,7,"['ast', '##e', '##ive']",2,0.57,575.74,1.0
asteived,N,8,"['ast', '##e', '##ived']",2,0.62,626.08,1.0
asthessed,N,9,"['ast', '##he', '##s', '##se', '##d']",4,0.44,668.05,1.0
astide,N,6,"['ast', '##ide']",1,0.67,633.43,0.92
astled,N,6,"['ast', '##led']",1,0.67,610.33,1.0
astlide,N,7,"['ast', '##li', '##de']",2,0.57,591.35,1.0
astling,N,7,"['ast', '##ling']",1,0.71,582.19,0.98
asto,N,4,"['ast', '##o']",1,0.5,643.37,0.97
astood,N,6,"['ast', '##ood']",1,0.67,573.17,0.9
astraud,N,7,"['ast', '##ra', '##ud']",2,0.57,666.95,0.92
astripe,N,7,"['ast', '##ri', '##pe']",2,0.57,665.06,0.92
astrisks,N,8,"['ast', '##ris', '##ks']",2,0.62,717.77,0.38
astrives,N,8,"['ast', '##ri', '##ves']",2,0.62,708.16,0.87
astrow,N,6,"['ast', '##row']",1,0.67,644.97,0.92
astry,N,5,"['ast', '##ry']",1,0.6,774.45,0.82
asts,N,4,"['ast', '##s']",1,0.5,596.95,0.97
astures,N,7,"['ast', '##ures']",1,0.71,713.3,0.78
asty,N,4,"['ast', '##y']",1,0.5,539.38,1.0
asur,N,4,"['as', '##ur']",1,0.5,591.61,0.97
asurs,N,5,"['as', '##urs']",1,0.6,603.2,1.0
atake,N,5,"['ata', '##ke']",1,0.6,613.79,0.88
atang,N,5,"['ata', '##n', '##g']",2,0.4,548.61,1.0
atch,N,4,"['at', '##ch']",1,0.5,614.13,0.98
athed,N,5,"['ath', '##ed']",1,0.6,566.42,1.0
athews,N,6,"['ath', '##e', '##ws']",2,0.5,644.41,1.0
athinned,N,8,"['ath', '##inn', '##ed']",2,0.62,585.97,1.0
athrall,N,7,"['ath', '##ral', '##l']",2,0.57,647.83,1.0
aths,N,4,"['ath', '##s']",1,0.5,564.52,0.99
athur,N,5,"['ath', '##ur']",1,0.6,800.03,0.89
athus,N,5,"['ath', '##us']",1,0.6,660.3,0.97
atights,N,7,"['at', '##ights']",1,0.71,677.14,0.97
atill,N,5,"['at', '##ill']",1,0.6,676.58,1.0
atiln,N,5,"['at', '##il', '##n']",2,0.4,539.1,1.0
atinged,N,7,"['at', '##ing', '##ed']",2,0.57,588.0,0.97
atiors,N,6,"['at', '##ior', '##s']",2,0.5,563.86,1.0
atirt,N,5,"['at', '##ir', '##t']",2,0.4,544.23,0.98
atirts,N,6,"['at', '##ir', '##ts']",2,0.5,617.24,1.0
atived,N,6,"['at', '##ived']",1,0.67,657.46,1.0
atplains,N,8,"['at', '##pl', '##ains']",2,0.62,572.41,1.0
atplant,N,7,"['at', '##pl', '##ant']",2,0.57,593.91,1.0
atread,N,6,"['atr', '##e', '##ad']",2,0.5,617.41,0.97
atrie,N,5,"['atr', '##ie']",1,0.6,620.53,1.0
atrorb,N,6,"['atr', '##or', '##b']",2,0.5,573.22,1.0
atrourts,N,8,"['atr', '##our', '##ts']",2,0.62,615.62,0.97
attag,N,5,"['atta', '##g']",1,0.6,549.62,1.0
attail,N,6,"['atta', '##il']",1,0.67,667.7,0.82
attines,N,7,"['att', '##ines']",1,0.71,623.53,0.95
attiph,N,6,"['att', '##ip', '##h']",2,0.5,575.95,1.0
attle,N,5,"['att', '##le']",1,0.6,578.17,1.0
attles,N,6,"['att', '##les']",1,0.67,672.15,1.0
attoined,N,8,"['att', '##oi', '##ned']",2,0.62,759.74,0.88
attorbs,N,7,"['att', '##or', '##b', '##s']",3,0.43,636.49,1.0
attorm,N,6,"['att', '##orm']",1,0.67,656.16,0.97
attormed,N,8,"['att', '##orme', '##d']",2,0.62,671.79,0.95
attorsed,N,8,"['att', '##ors', '##ed']",2,0.62,599.2,1.0
attosh,N,6,"['att', '##os', '##h']",2,0.5,611.55,1.0
atunge,N,6,"['at', '##ung', '##e']",2,0.5,610.95,1.0
atunged,N,7,"['at', '##ung', '##ed']",2,0.57,592.57,0.97
aturn,N,5,"['at', '##urn']",1,0.6,623.37,0.98
aturred,N,7,"['at', '##urre', '##d']",2,0.57,622.72,1.0
aturts,N,6,"['at', '##urt', '##s']",2,0.5,582.47,1.0
atus,N,4,"['at', '##us']",1,0.5,568.08,0.98
atuse,N,5,"['at', '##use']",1,0.6,597.64,1.0
atyp,N,4,"['at', '##yp']",1,0.5,557.8,1.0
atyps,N,5,"['at', '##yp', '##s']",2,0.4,530.63,1.0
aubels,N,6,"['au', '##bel', '##s']",2,0.5,636.9,0.98
auced,N,5,"['auc', '##ed']",1,0.6,620.18,0.98
audballs,N,8,"['aud', '##ball', '##s']",2,0.62,606.48,1.0
audeer,N,6,"['aud', '##e', '##er']",2,0.5,580.0,0.92
aufer,N,5,"['au', '##fer']",1,0.6,571.72,1.0
aughers,N,7,"['aug', '##her', '##s']",2,0.57,614.24,1.0
aughing,N,7,"['aug', '##hing']",1,0.71,629.53,1.0
aughings,N,8,"['aug', '##hing', '##s']",2,0.62,668.0,1.0
aughtbound,N,10,"['aug', '##ht', '##bo', '##und']",3,0.6,618.5,1.0
aughties,N,8,"['aug', '##ht', '##ies']",2,0.62,719.75,0.92
aughtling,N,9,"['aug', '##ht', '##ling']",2,0.67,620.22,1.0
aughtlings,N,10,"['aug', '##ht', '##ling', '##s']",3,0.6,668.42,0.97
aughts,N,6,"['aug', '##ht', '##s']",2,0.5,644.97,0.85
aughtworm,N,9,"['aug', '##ht', '##wor', '##m']",3,0.56,611.78,1.0
aughty,N,6,"['aug', '##ht', '##y']",2,0.5,690.71,0.88
aulas,N,5,"['au', '##las']",1,0.6,603.32,0.97
aules,N,5,"['au', '##les']",1,0.6,627.5,0.98
aulie,N,5,"['au', '##lie']",1,0.6,585.08,0.98
auling,N,6,"['au', '##ling']",1,0.67,605.26,1.0
aulm,N,4,"['au', '##l', '##m']",2,0.25,588.74,1.0
auls,N,4,"['au', '##ls']",1,0.5,553.11,0.95
auly,N,4,"['au', '##ly']",1,0.5,558.34,1.0
aunchen,N,7,"['au', '##n', '##chen']",2,0.57,607.89,1.0
aunching,N,8,"['au', '##n', '##ch', '##ing']",3,0.5,645.15,1.0
aunnies,N,7,"['au', '##n', '##n', '##ies']",3,0.43,695.49,0.98
aunots,N,6,"['au', '##no', '##ts']",2,0.5,550.03,1.0
aunstials,N,9,"['au', '##n', '##st', '##ial', '##s']",4,0.44,598.6,1.0
aunter,N,6,"['au', '##n', '##ter']",2,0.5,696.31,0.95
auphar,N,6,"['au', '##ph', '##ar']",2,0.5,547.64,0.98
auphars,N,7,"['au', '##ph', '##ars']",2,0.57,614.47,0.98
ause,N,4,"['au', '##se']",1,0.5,564.95,0.98
autcheen,N,8,"['aut', '##che', '##en']",2,0.62,570.42,1.0
autchies,N,8,"['aut', '##ch', '##ies']",2,0.62,631.56,0.97
autchly,N,7,"['aut', '##ch', '##ly']",2,0.57,605.82,1.0
autle,N,5,"['aut', '##le']",1,0.6,634.2,1.0
autles,N,6,"['aut', '##les']",1,0.67,637.5,1.0
