Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
beals,N,5,"['be', 'als']",1,0.6,651.31,1.0
bealy,N,5,"['be', 'al', 'y']",2,0.4,646.33,1.0
beb,N,3,"['be', 'b']",1,0.33,561.33,1.0
bebaaid,N,7,"['be', 'b', 'aaid']",2,0.57,660.03,1.0
bebaard,N,7,"['be', 'baard']",1,0.71,715.17,0.69
bebeelt,N,7,"['be', 'beel', 't']",2,0.57,637.5,0.97
bebenkt,N,7,"['be', 'ben', 'k', 't']",3,0.43,681.7,0.95
bebest,N,6,"['be', 'best']",1,0.67,625.41,1.0
bebied,N,6,"['be', 'bied']",1,0.67,665.94,0.92
bebijk,N,6,"['be', 'bij', 'k']",2,0.5,607.67,1.0
beblier,N,7,"['be', 'bli', 'er']",2,0.57,563.39,1.0
bebon,N,5,"['be', 'bon']",1,0.6,631.79,0.97
bebrenst,N,8,"['be', 'bren', 's', 't']",3,0.5,630.21,1.0
becht,N,5,"['b', 'echt']",1,0.6,733.63,0.97
bechte,N,6,"['b', 'echte']",1,0.67,662.36,1.0
bechter,N,7,"['b', 'echter']",1,0.71,624.87,1.0
bechtste,N,8,"['b', 'echt', 'ste']",2,0.62,676.24,1.0
becling,N,7,"['be', 'c', 'ling']",2,0.57,584.84,1.0
becten,N,6,"['be', 'c', 't', 'en']",3,0.33,592.86,0.97
bedaarn,N,7,"['be', 'daar', 'n']",2,0.57,680.61,1.0
bedaft,N,6,"['bed', 'af', 't']",2,0.5,629.14,0.97
bedams,N,6,"['be', 'dam', 's']",2,0.5,584.92,1.0
bedangt,N,7,"['be', 'dan', 'g', 't']",3,0.43,667.97,0.95
bedeefd,N,7,"['be', 'de', 'e', 'f', 'd']",4,0.29,761.18,0.87
bedinct,N,7,"['bed', 'in', 'c', 't']",3,0.43,606.24,1.0
bedit,N,5,"['be', 'dit']",1,0.6,634.16,0.97
bedkrui,N,7,"['bed', 'krui']",1,0.71,720.39,0.95
bedlijk,N,7,"['bed', 'lijk']",1,0.71,717.48,0.92
bedoept,N,7,"['bed', 'oep', 't']",2,0.57,633.82,1.0
bedoogt,N,7,"['bed', 'oogt']",1,0.71,690.28,0.85
bedraalt,N,8,"['bedra', 'al', 't']",2,0.62,695.48,0.92
bedraam,N,7,"['bed', 'raam']",1,0.71,743.04,0.74
bedraar,N,7,"['bedr', 'aar']",1,0.71,706.26,1.0
bedraast,N,8,"['bed', 'raast']",1,0.75,676.12,0.92
bedraat,N,7,"['bedra', 'at']",1,0.71,687.3,0.95
bedram,N,6,"['bedra', 'm']",1,0.67,664.08,1.0
bedreedt,N,8,"['bed', 'reedt']",1,0.75,681.97,0.97
bedreesd,N,8,"['bedr', 'e', 'e', 's', 'd']",4,0.38,736.5,0.74
bedreim,N,7,"['bedr', 'e', 'i', 'm']",3,0.43,674.11,1.0
bedrekt,N,7,"['bed', 'rekt']",1,0.71,715.86,0.82
bedrend,N,7,"['bedr', 'en', 'd']",2,0.57,674.77,1.0
bedriem,N,7,"['be', 'drie', 'm']",2,0.57,647.77,0.92
bedriet,N,7,"['be', 'drie', 't']",2,0.57,697.87,0.79
bedrijdt,N,8,"['bed', 'rijdt']",1,0.75,719.52,0.87
bedrijns,N,8,"['bed', 'rij', 'n', 's']",3,0.5,625.49,0.97
bedro,N,5,['bedro'],0,0.8,639.22,0.97
bedroed,N,7,"['bedroe', 'd']",1,0.71,669.46,1.0
bedroem,N,7,"['bedroe', 'm']",1,0.71,723.78,0.95
bedroeps,N,8,"['bedroe', 'p', 's']",2,0.62,696.11,0.97
bedroept,N,8,"['bed', 'roept']",1,0.75,723.28,0.92
bedrok,N,6,"['bedro', 'k']",1,0.67,745.27,0.92
bedult,N,6,"['bed', 'ult']",1,0.67,656.17,0.92
bedwalt,N,7,"['bed', 'wal', 't']",2,0.57,628.79,0.97
bee,N,3,"['be', 'e']",1,0.33,709.74,0.87
beed,N,4,"['be', 'e', 'd']",2,0.25,669.79,0.9
beeds,N,5,"['b', 'eeds']",1,0.6,631.76,0.97
beedt,N,5,"['be', 'e', 'd', 't']",3,0.2,715.29,0.92
beedwerk,N,8,"['be', 'e', 'd', 'werk']",3,0.5,773.85,0.9
beeg,N,4,"['be', 'e', 'g']",2,0.25,656.06,0.95
beeke,N,5,"['beek', 'e']",1,0.6,604.37,1.0
beel,N,4,['beel'],0,0.75,666.37,0.92
beelde,N,6,"['beeld', 'e']",1,0.67,770.67,0.18
beeldpoos,N,9,"['beeld', 'poos']",1,0.78,719.45,1.0
beeltjes,N,8,"['be', 'eltjes']",1,0.75,692.76,0.82
beem,N,4,"['be', 'e', 'm']",2,0.25,642.54,0.97
beening,N,7,"['be', 'en', 'ing']",2,0.57,676.78,0.95
beepbeeld,N,9,"['be', 'e', 'p', 'beeld']",3,0.56,699.86,1.0
beernen,N,7,"['beer', 'n', 'en']",2,0.57,690.03,1.0
bees,N,4,['bees'],0,0.75,718.04,0.77
beesden,N,7,"['bees', 'de', 'n']",2,0.57,685.44,0.95
beestschaak,N,11,"['beest', 'schaak']",1,0.82,686.0,0.95
beestschern,N,11,"['beest', 'scher', 'n']",2,0.73,720.05,1.0
beeten,N,6,"['beet', 'en']",1,0.67,692.61,0.85
beeter,N,6,"['beet', 'er']",1,0.67,698.08,0.95
beetwand,N,8,"['beet', 'wand']",1,0.75,693.42,0.97
befijpt,N,7,"['be', 'f', 'ij', 'p', 't']",4,0.29,611.05,1.0
befluit,N,7,"['be', 'fluit']",1,0.71,794.1,0.82
beg,N,3,['beg'],0,0.67,602.92,0.97
begaald,N,7,"['bega', 'al', 'd']",2,0.57,660.27,0.97
begaard,N,7,"['be', 'gaard']",1,0.71,794.94,0.67
begalt,N,6,"['beg', 'al', 't']",2,0.5,616.97,0.97
begast,N,6,"['be', 'gast']",1,0.67,718.33,0.95
begen,N,5,"['beg', 'en']",1,0.6,628.21,1.0
begielt,N,7,"['begi', 'el', 't']",2,0.57,640.85,1.0
beglank,N,7,"['beg', 'lan', 'k']",2,0.57,677.58,0.97
begook,N,6,"['beg', 'ook']",1,0.67,599.18,1.0
begookt,N,7,"['beg', 'ook', 't']",2,0.57,602.49,1.0
begram,N,6,"['be', 'gram']",1,0.67,635.05,1.0
begrast,N,7,"['be', 'gras', 't']",2,0.57,714.59,0.82
begriet,N,7,"['begr', 'iet']",1,0.71,712.08,1.0
begrif,N,6,"['begr', 'i', 'f']",2,0.5,723.82,0.87
begroog,N,7,"['begr', 'oog']",1,0.71,679.74,1.0
begroort,N,8,"['begr', 'oort']",1,0.75,665.87,0.97
behach,N,6,"['beha', 'ch']",1,0.67,601.57,1.0
behangs,N,7,"['behang', 's']",1,0.71,715.17,0.77
behart,N,6,"['be', 'hart']",1,0.67,705.22,0.9
behat,N,5,"['beha', 't']",1,0.6,624.45,1.0
beheeld,N,7,"['be', 'heel', 'd']",2,0.57,740.09,0.9
beheept,N,7,"['beh', 'eept']",1,0.71,688.92,0.97
behelt,N,6,"['be', 'hel', 't']",2,0.5,621.49,0.92
behiegt,N,7,"['be', 'hi', 'egt']",2,0.57,607.59,1.0
behiel,N,6,"['be', 'hiel']",1,0.67,638.16,0.79
behoel,N,6,"['be', 'hoe', 'l']",2,0.5,646.97,1.0
behoogst,N,8,"['be', 'hoogst']",1,0.75,704.83,0.95
behurg,N,6,"['beh', 'urg']",1,0.67,619.49,0.97
behuurd,N,7,"['be', 'huur', 'd']",2,0.57,872.38,0.67
beigen,N,6,"['b', 'eigen']",1,0.67,720.96,0.82
beiken,N,6,"['be', 'ik', 'en']",2,0.5,658.26,1.0
beiker,N,6,"['be', 'ik', 'er']",2,0.5,621.46,0.95
beikjes,N,7,"['be', 'ik', 'jes']",2,0.57,666.72,0.95
beimty,N,6,"['be', 'i', 'm', 't', 'y']",4,0.17,590.79,1.0
beimty's,N,8,"['be', 'i', 'm', 't', 'y', ""'"", 's']",6,0.12,597.41,1.0
beinde,N,6,"['be', 'in', 'de']",2,0.5,697.6,0.92
beintje,N,7,"['b', 'eintje']",1,0.71,614.85,1.0
beintjes,N,8,"['be', 'intjes']",1,0.75,660.81,0.97
beisjes,N,7,"['b', 'eisjes']",1,0.71,642.03,0.97
beiten,N,6,"['be', 'it', 'en']",2,0.5,746.3,0.87
beivel,N,6,"['be', 'i', 'vel']",2,0.5,672.77,0.95
bekaald,N,7,"['bek', 'aal', 'd']",2,0.57,694.43,0.92
bekaard,N,7,"['bek', 'aard']",1,0.71,679.8,0.92
beke,N,4,['beke'],0,0.75,665.36,0.9
beking,N,6,"['bek', 'ing']",1,0.67,679.41,0.92
bekler,N,6,"['bek', 'l', 'er']",2,0.5,613.51,1.0
beklort,N,7,"['bek', 'lor', 't']",2,0.57,636.64,1.0
beknam,N,6,"['bek', 'nam']",1,0.67,747.47,0.97
bekraad,N,7,"['bek', 'raad']",1,0.71,706.42,1.0
bekrapt,N,7,"['be', 'krap', 't']",2,0.57,798.57,0.67
bekreend,N,8,"['be', 'kree', 'n', 'd']",3,0.5,618.65,1.0
bekrijt,N,7,"['bek', 'rij', 't']",2,0.57,752.43,0.77
bekroort,N,8,"['bekro', 'ort']",1,0.75,703.51,0.97
bekruisd,N,8,"['be', 'kruis', 'd']",2,0.62,851.05,0.62
bekwat,N,6,"['bek', 'wat']",1,0.67,684.03,1.0
bekweeg,N,7,"['bek', 'weeg']",1,0.71,664.71,0.92
belaak,N,6,"['bel', 'aak']",1,0.67,609.92,0.97
belaamd,N,7,"['bel', 'aam', 'd']",2,0.57,681.97,1.0
belaap,N,6,"['bel', 'aap']",1,0.67,592.08,1.0
belaart,N,7,"['bel', 'aar', 't']",2,0.57,691.19,0.97
belapt,N,6,"['be', 'lap', 't']",2,0.5,730.31,0.87
beld,N,4,['beld'],0,0.75,720.1,0.9
belder,N,6,"['belde', 'r']",1,0.67,643.86,0.97
belders,N,7,"['b', 'elders']",1,0.71,670.61,0.97
belding,N,7,"['beld', 'ing']",1,0.71,680.54,1.0
belecht,N,7,"['bel', 'echt']",1,0.71,730.36,0.95
belect,N,6,"['be', 'lect']",1,0.67,628.68,1.0
beleeg,N,6,"['be', 'leeg']",1,0.67,753.95,0.97
beleegt,N,7,"['be', 'leeg', 't']",2,0.57,701.75,0.92
beleeld,N,7,"['bel', 'eel', 'd']",2,0.57,733.58,0.95
beleelt,N,7,"['bel', 'eel', 't']",2,0.57,681.84,0.97
beleemd,N,7,"['bel', 'e', 'e', 'm', 'd']",4,0.29,651.15,0.95
belen,N,5,"['bel', 'en']",1,0.6,744.59,0.97
beler,N,5,"['bel', 'er']",1,0.6,643.62,1.0
belers,N,6,"['bel', 'ers']",1,0.67,683.03,0.95
belge,N,5,"['bel', 'ge']",1,0.6,755.11,0.82
belied,N,6,"['be', 'lied']",1,0.67,616.36,0.95
beliend,N,7,"['bel', 'i', 'en', 'd']",3,0.43,657.38,1.0
belin,N,5,"['bel', 'in']",1,0.6,601.46,1.0
belkzand,N,8,"['b', 'elk', 'zand']",2,0.62,661.05,1.0
belocht,N,7,"['bel', 'ocht']",1,0.71,613.82,1.0
beloefd,N,7,"['bel', 'oef', 'd']",2,0.57,693.83,0.92
beloep,N,6,"['be', 'loep']",1,0.67,689.74,0.97
belom,N,5,"['bel', 'om']",1,0.6,625.22,0.95
belond,N,6,"['belon', 'd']",1,0.67,691.92,0.97
belood,N,6,"['be', 'lood']",1,0.67,637.73,0.95
belooid,N,7,"['bel', 'ooi', 'd']",2,0.57,699.31,0.95
beloom,N,6,"['belo', 'om']",1,0.67,652.24,1.0
beloort,N,7,"['bel', 'oort']",1,0.71,624.71,0.97
belost,N,6,"['be', 'lost']",1,0.67,708.72,0.92
belp,N,4,"['bel', 'p']",1,0.5,613.87,1.0
belpt,N,5,"['bel', 'p', 't']",2,0.4,624.95,1.0
bels,N,4,"['bel', 's']",1,0.5,723.88,0.92
belte,N,5,"['belt', 'e']",1,0.6,772.6,0.87
bem,N,3,"['be', 'm']",1,0.33,605.08,1.0
bemaag,N,6,"['be', 'maag']",1,0.67,658.61,1.0
bemaagt,N,7,"['be', 'maag', 't']",2,0.57,700.74,0.95
bemaamd,N,7,"['be', 'maa', 'm', 'd']",3,0.43,755.43,0.92
bemal,N,5,"['be', 'm', 'al']",2,0.4,593.29,1.0
bemeekt,N,7,"['be', 'mee', 'k', 't']",3,0.43,721.32,0.9
bemeelt,N,7,"['be', 'mee', 'l', 't']",3,0.43,656.25,0.92
bemeerd,N,7,"['be', 'meer', 'd']",2,0.57,746.84,0.87
bemeis,N,6,"['be', 'me', 'is']",2,0.5,620.59,1.0
bemen,N,5,"['be', 'men']",1,0.6,662.78,1.0
bemend,N,6,"['be', 'men', 'd']",2,0.5,632.47,1.0
bemetst,N,7,"['be', 'met', 's', 't']",3,0.43,850.47,0.59
bemiest,N,7,"['b', 'emies', 't']",2,0.57,675.51,1.0
bemieu,N,6,"['be', 'mi', 'e', 'u']",3,0.33,596.72,1.0
bemieuw,N,7,"['be', 'm', 'ieuw']",2,0.57,660.34,1.0
bemijk,N,6,"['be', 'mij', 'k']",2,0.5,618.62,1.0
bemil,N,5,"['be', 'mil']",1,0.6,589.94,0.95
bemild,N,6,"['be', 'mild']",1,0.67,770.34,0.9
bemoom,N,6,"['be', 'mo', 'om']",2,0.5,591.05,1.0
bemot,N,5,"['be', 'mot']",1,0.6,658.31,0.97
bemunt,N,6,"['be', 'munt']",1,0.67,762.33,0.74
benaald,N,7,"['ben', 'aal', 'd']",2,0.57,725.62,0.9
benaardt,N,8,"['ben', 'aard', 't']",2,0.62,694.46,0.95
bene,N,4,"['ben', 'e']",1,0.5,655.47,0.85
beneel,N,6,"['ben', 'eel']",1,0.67,616.24,0.97
beneelt,N,7,"['ben', 'eel', 't']",2,0.57,627.56,0.92
beneend,N,7,"['ben', 'een', 'd']",2,0.57,656.16,0.97
beneent,N,7,"['ben', 'een', 't']",2,0.57,647.63,0.92
beneerd,N,7,"['ben', 'eerd']",1,0.71,634.76,0.92
beneidt,N,7,"['ben', 'e', 'i', 'd', 't']",4,0.29,602.07,0.79
beng,N,4,"['ben', 'g']",1,0.5,656.62,0.87
benger,N,6,"['ben', 'ger']",1,0.67,645.84,1.0
bengpil,N,7,"['ben', 'g', 'pil']",2,0.57,612.97,0.97
benk,N,4,"['ben', 'k']",1,0.5,623.58,0.97
benken,N,6,"['ben', 'ken']",1,0.67,659.41,0.97
benocht,N,7,"['ben', 'ocht']",1,0.71,645.03,1.0
benog,N,5,"['be', 'nog']",1,0.6,590.39,0.92
benot,N,5,"['ben', 'ot']",1,0.6,777.62,0.69
benten,N,6,"['bent', 'en']",1,0.67,618.59,1.0
bentog,N,6,"['bent', 'og']",1,0.67,616.11,1.0
benttand,N,8,"['bent', 'tand']",1,0.75,650.54,1.0
benucht,N,7,"['ben', 'ucht']",1,0.71,694.86,0.92
benzing,N,7,"['ben', 'zing']",1,0.71,668.64,0.92
bep,N,3,"['be', 'p']",1,0.33,625.86,0.95
bepaat,N,6,"['be', 'p', 'aat']",2,0.5,616.47,1.0
bepag,N,5,"['be', 'pag']",1,0.6,584.26,1.0
bepant,N,6,"['be', 'pan', 't']",2,0.5,652.5,0.97
bepen,N,5,"['be', 'pen']",1,0.6,625.37,0.97
beper,N,5,"['be', 'per']",1,0.6,630.74,1.0
bepi,N,4,"['be', 'p', 'i']",2,0.25,552.47,1.0
bepin,N,5,"['be', 'p', 'in']",2,0.4,581.89,1.0
beplaap,N,7,"['be', 'pla', 'ap']",2,0.57,616.87,1.0
beplaat,N,7,"['be', 'plaat']",1,0.71,716.29,0.95
beplam,N,6,"['be', 'pla', 'm']",2,0.5,647.47,0.92
beplast,N,7,"['be', 'plas', 't']",2,0.57,733.33,0.44
bepleid,N,7,"['be', 'p', 'leid']",2,0.57,666.36,0.72
beploot,N,7,"['be', 'p', 'loot']",2,0.57,644.3,0.97
beplop,N,6,"['be', 'plop']",1,0.67,596.73,0.97
bepluk,N,6,"['be', 'pluk']",1,0.67,648.29,1.0
beplukt,N,7,"['be', 'plukt']",1,0.71,755.2,0.64
bepoelt,N,7,"['b', 'epoel', 't']",2,0.57,699.28,0.95
bepoen,N,6,"['be', 'po', 'en']",2,0.5,585.08,1.0
bepoord,N,7,"['be', 'p', 'oord']",2,0.57,709.5,0.92
bepraalt,N,8,"['be', 'praal', 't']",2,0.62,660.78,1.0
beproek,N,7,"['beproe', 'k']",1,0.71,671.18,0.97
ber,N,3,['ber'],0,0.67,596.18,0.97
beraart,N,7,"['ber', 'aar', 't']",2,0.57,690.13,1.0
berangt,N,7,"['be', 'rang', 't']",2,0.57,655.87,1.0
berast,N,6,"['ber', 'ast']",1,0.67,697.28,1.0
berder,N,6,"['b', 'erder']",1,0.67,630.69,0.97
bereefd,N,7,"['be', 'reef', 'd']",2,0.57,654.46,0.97
bereekt,N,7,"['be', 'reekt']",1,0.71,761.33,0.92
bereel,N,6,"['ber', 'eel']",1,0.67,613.79,1.0
bereemt,N,7,"['ber', 'eemt']",1,0.71,629.11,1.0
bereigd,N,7,"['ber', 'eigd']",1,0.71,775.55,0.77
berens,N,6,"['beren', 's']",1,0.67,727.31,0.92
berest,N,6,"['be', 'rest']",1,0.67,657.05,0.97
bermaal,N,7,"['ber', 'maal']",1,0.71,616.08,1.0
bermet,N,6,"['ber', 'met']",1,0.67,589.39,0.97
bern,N,4,"['ber', 'n']",1,0.5,670.39,0.82
beroei,N,6,"['be', 'roei']",1,0.67,683.47,0.9
beroogt,N,7,"['ber', 'oogt']",1,0.71,650.5,0.97
berpen,N,6,"['ber', 'pen']",1,0.67,670.34,0.9
berpers,N,7,"['ber', 'pers']",1,0.71,607.51,0.97
berpstaats,N,10,"['ber', 'p', 'staats']",2,0.7,705.89,0.97
bertaal,N,7,"['ber', 'taal']",1,0.71,667.97,0.97
bertend,N,7,"['bert', 'en', 'd']",2,0.57,614.15,1.0
beruild,N,7,"['be', 'ruild']",1,0.71,711.21,0.85
berzisch,N,8,"['ber', 'z', 'isch']",2,0.62,628.69,1.0
besaald,N,7,"['bes', 'aal', 'd']",2,0.57,635.29,1.0
besalt,N,6,"['bes', 'al', 't']",2,0.5,614.38,1.0
beschaagt,N,9,"['besch', 'aagt']",1,0.78,694.19,0.97
beschaai,N,8,"['besch', 'aai']",1,0.75,710.63,0.97
beschaat,N,8,"['besch', 'aat']",1,0.75,713.53,0.87
beschard,N,8,"['besch', 'ard']",1,0.75,635.84,0.97
bescheelt,N,9,"['be', 'scheel', 't']",2,0.67,771.79,0.9
bescheemt,N,9,"['besch', 'eemt']",1,0.78,772.57,0.97
bescheept,N,9,"['be', 'scheep', 't']",2,0.67,772.41,0.62
beschen,N,7,"['besch', 'en']",1,0.71,658.0,1.0
beschinkt,N,9,"['besch', 'inkt']",1,0.78,823.79,0.95
beschook,N,8,"['besch', 'ook']",1,0.75,713.59,0.97
beschoon,N,8,"['be', 'schoon']",1,0.75,753.33,0.87
beschreeg,N,9,"['beschre', 'e', 'g']",2,0.67,662.03,0.92
beschrijpt,N,10,"['besch', 'rijp', 't']",2,0.7,715.9,0.95
beschroom,N,9,"['be', 'schroom']",1,0.78,724.96,0.82
beschurfd,N,9,"['besch', 'urf', 'd']",2,0.67,742.14,0.77
beslaaf,N,7,"['be', 'slaaf']",1,0.71,693.19,0.95
beslam,N,6,"['be', 'slam']",1,0.67,641.0,1.0
besleer,N,7,"['besl', 'e', 'er']",2,0.57,677.14,0.97
beslid,N,6,"['be', 'slid']",1,0.67,682.7,0.97
besloep,N,7,"['beslo', 'e', 'p']",2,0.57,720.85,0.92
beslooid,N,8,"['beslo', 'oid']",1,0.75,657.25,0.92
besmeekt,N,8,"['be', 'smeekt']",1,0.75,818.37,0.62
besof,N,5,"['bes', 'of']",1,0.6,646.61,0.95
beson,N,5,"['be', 'son']",1,0.6,612.38,1.0
besp,N,4,['besp'],0,0.75,639.59,0.97
bespaakt,N,8,"['be', 'spaak', 't']",2,0.62,732.65,0.9
bespaan,N,7,"['besp', 'aan']",1,0.71,702.92,0.97
bespeekt,N,8,"['be', 'speek', 't']",2,0.62,865.67,0.79
bespreild,N,9,"['bespr', 'e', 'ild']",2,0.67,726.27,1.0
bestaft,N,7,"['best', 'af', 't']",2,0.57,818.22,0.72
bestands,N,8,['bestands'],0,0.88,892.53,0.49
bestapt,N,7,"['be', 'stapt']",1,0.71,772.48,0.74
bestest,N,7,"['beste', 's', 't']",2,0.57,773.49,0.95
bestold,N,7,"['best', 'old']",1,0.71,710.38,0.95
bestoogt,N,8,"['best', 'oogt']",1,0.75,718.51,0.95
bestoom,N,7,"['best', 'o', 'om']",2,0.57,726.12,0.9
bestraagt,N,9,"['best', 'raagt']",1,0.78,696.75,0.95
bestras,N,7,"['best', 'ras']",1,0.71,607.38,0.97
bestreefd,N,9,"['be', 'streefd']",1,0.78,800.26,0.69
bestreeld,N,9,"['best', 'r', 'eel', 'd']",3,0.56,812.0,0.33
bestrijg,N,8,"['best', 'rijg']",1,0.75,677.14,1.0
bestroord,N,9,"['best', 'r', 'oord']",2,0.67,773.97,0.92
bestuikt,N,8,"['be', 'stuikt']",1,0.75,786.43,0.79
besum,N,5,"['be', 'sum']",1,0.6,578.82,1.0
betaap,N,6,"['betaa', 'p']",1,0.67,616.97,0.97
betat,N,5,"['beta', 't']",1,0.6,596.41,0.97
beteed,N,6,"['be', 'te', 'e', 'd']",3,0.33,674.57,0.95
betieuw,N,7,"['be', 't', 'ieuw']",2,0.57,597.95,1.0
betje,N,5,"['be', 't', 'je']",2,0.4,693.19,0.92
betjes,N,6,"['be', 'tjes']",1,0.67,667.31,0.92
betooft,N,7,"['betoo', 'f', 't']",2,0.57,669.05,1.0
betooid,N,7,"['betoo', 'i', 'd']",2,0.57,734.93,0.69
betoord,N,7,"['be', 't', 'oord']",2,0.57,682.36,0.97
betralt,N,7,"['betr', 'al', 't']",2,0.57,666.61,0.97
betreekt,N,8,"['be', 't', 'reekt']",2,0.62,753.64,0.95
betremd,N,7,"['betre', 'm', 'd']",2,0.57,733.61,0.92
bets,N,4,"['be', 't', 's']",2,0.25,607.84,0.97
beuden,N,6,"['beu', 'de', 'n']",2,0.5,627.42,1.0
beuen,N,5,"['beu', 'en']",1,0.6,653.79,1.0
beuland,N,7,"['beu', 'land']",1,0.71,629.56,1.0
beulig,N,6,"['beu', 'lig']",1,0.67,724.44,0.9
beus,N,4,"['be', 'us']",1,0.5,625.33,1.0
beut,N,4,"['beu', 't']",1,0.5,661.61,0.95
beuten,N,6,"['beu', 't', 'en']",2,0.5,677.37,0.95
bevaalt,N,7,"['be', 'va', 'al', 't']",3,0.43,695.41,0.95
bevacht,N,7,"['bev', 'acht']",1,0.71,689.67,0.95
bevakt,N,6,"['be', 'vak', 't']",2,0.5,654.19,0.92
bevangd,N,7,"['be', 'van', 'g', 'd']",3,0.43,771.83,0.77
bevank,N,6,"['be', 'van', 'k']",2,0.5,596.33,1.0
bevast,N,6,"['be', 'vast']",1,0.67,755.0,0.82
beve,N,4,['beve'],0,0.75,646.11,0.92
beveisd,N,7,"['beve', 'is', 'd']",2,0.57,707.5,0.92
beveld,N,6,"['bevel', 'd']",1,0.67,725.93,0.87
beverft,N,7,"['be', 'verf', 't']",2,0.57,687.61,0.87
beverst,N,7,"['be', 'verst']",1,0.71,643.91,0.95
bevijkt,N,7,"['bev', 'ijkt']",1,0.71,606.89,0.95
bevoemd,N,7,"['be', 'voe', 'm', 'd']",3,0.43,596.0,0.97
bevoerd,N,7,"['be', 'voerd']",1,0.71,794.58,0.79
bevoomd,N,7,"['be', 'vo', 'om', 'd']",3,0.43,638.63,1.0
bevraamd,N,8,"['bev', 'raam', 'd']",2,0.62,632.87,1.0
bevreend,N,8,"['bevr', 'een', 'd']",2,0.62,738.04,0.74
bevreerd,N,8,"['bevr', 'eerd']",1,0.75,702.46,0.95
bevriegt,N,8,"['bevrie', 'g', 't']",2,0.62,673.89,0.97
bevriep,N,7,"['bevrie', 'p']",1,0.71,651.62,1.0
bevrijpt,N,8,"['be', 'vrij', 'p', 't']",3,0.5,652.32,0.97
bevroon,N,7,"['bevro', 'on']",1,0.71,639.05,0.97
bevrour,N,7,"['bevro', 'ur']",1,0.71,609.3,0.95
bevult,N,6,"['be', 'vul', 't']",2,0.5,838.43,0.62
bewaald,N,7,"['bew', 'aal', 'd']",2,0.57,756.91,0.97
beweet,N,6,"['be', 'weet']",1,0.67,751.12,0.9
bewild,N,6,"['be', 'wild']",1,0.67,791.97,0.82
bewoeld,N,7,"['bewo', 'eld']",1,0.71,668.74,0.82
bezaald,N,7,"['be', 'zaal', 'd']",2,0.57,670.2,0.95
bezal,N,5,"['be', 'zal']",1,0.6,675.84,0.97
bezan,N,5,"['bez', 'an']",1,0.6,594.97,1.0
bezels,N,6,"['b', 'ezels']",1,0.67,686.09,0.9
bezenkt,N,7,"['bez', 'en', 'k', 't']",3,0.43,653.59,0.87
bezer,N,5,"['bez', 'er']",1,0.6,730.34,0.95
bezerft,N,7,"['bez', 'er', 'f', 't']",3,0.43,681.97,0.97
bezers,N,6,"['bez', 'ers']",1,0.67,740.25,0.97
bezier,N,6,"['bezi', 'er']",1,0.67,693.0,0.9
bezies,N,6,"['bezie', 's']",1,0.67,649.92,1.0
bezijkt,N,7,"['be', 'zij', 'k', 't']",3,0.43,743.67,0.85
bezoel,N,6,"['bezoe', 'l']",1,0.67,665.64,1.0
bezoet,N,6,"['bezoe', 't']",1,0.67,695.89,0.74
bezom,N,5,"['bez', 'om']",1,0.6,620.13,1.0
bezoofd,N,7,"['be', 'zo', 'of', 'd']",3,0.43,654.11,1.0
bezuil,N,6,"['be', 'zuil']",1,0.67,815.83,0.69
bichten,N,7,"['b', 'ichten']",1,0.71,706.35,0.74
bichtte,N,7,"['b', 'icht', 'te']",2,0.57,749.17,0.79
biede,N,5,['biede'],0,0.8,742.33,0.74
biee,N,4,"['bie', 'e']",1,0.5,571.0,0.97
bieer,N,5,"['bie', 'er']",1,0.6,597.08,1.0
bieers,N,6,"['bie', 'ers']",1,0.67,567.21,0.97
bieg,N,4,"['bie', 'g']",1,0.5,621.46,1.0
biegt,N,5,"['bie', 'g', 't']",2,0.4,601.03,0.82
bieheid,N,7,"['bie', 'heid']",1,0.71,634.47,0.97
biek,N,4,"['bie', 'k']",1,0.5,650.76,1.0
bieken,N,6,"['bi', 'eken']",1,0.67,685.05,0.95
biekje,N,6,"['bie', 'k', 'je']",2,0.5,677.86,0.95
biele,N,5,"['biel', 'e']",1,0.6,604.37,1.0
bielen,N,6,"['biel', 'en']",1,0.67,610.68,0.97
bien,N,4,"['bi', 'en']",1,0.5,636.64,0.87
biendruk,N,8,"['bi', 'en', 'druk']",2,0.62,610.92,1.0
bienstgroel,N,11,"['b', 'ienst', 'groe', 'l']",3,0.64,699.95,1.0
bierde,N,6,"['bier', 'de']",1,0.67,658.91,0.92
bierders,N,8,"['bier', 'ders']",1,0.75,619.61,1.0
biert,N,5,"['bier', 't']",1,0.6,753.16,0.79
biever,N,6,"['bie', 'ver']",1,0.67,612.18,1.0
bif,N,3,"['bi', 'f']",1,0.33,586.49,1.0
bijbet,N,6,"['bij', 'be', 't']",2,0.5,660.03,1.0
bijboort,N,8,"['bij', 'boort']",1,0.75,679.05,0.95
bijd,N,4,"['bij', 'd']",1,0.5,665.65,1.0
bijden,N,6,"['bij', 'de', 'n']",2,0.5,764.06,0.95
bijder,N,6,"['bij', 'der']",1,0.67,656.16,0.97
bijders,N,7,"['bij', 'ders']",1,0.71,708.45,1.0
bijdpijn,N,8,"['bij', 'd', 'pijn']",2,0.62,697.19,1.0
bijfje,N,6,"['bij', 'f', 'je']",2,0.5,667.92,0.95
bijfjes,N,7,"['bij', 'fjes']",1,0.71,653.39,0.95
