Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
storkbeeld,N,10,"['st', '##ork', '##beeld']",2,0.7,673.0,1.0
storken,N,7,"['st', '##ork', '##en']",2,0.57,690.39,0.95
storkte,N,7,"['st', '##ork', '##te']",2,0.57,712.23,0.95
stormbed,N,8,"['st', '##orm', '##bed']",2,0.62,877.26,0.62
stormsloed,N,10,"['st', '##orm', '##sl', '##oed']",3,0.6,740.97,0.95
stormste,N,8,"['st', '##orm', '##ste']",2,0.62,911.11,0.62
stormte,N,7,"['st', '##orm', '##te']",2,0.57,912.73,0.44
stormten,N,8,"['st', '##orm', '##ten']",2,0.62,824.31,0.56
stormtui,N,8,"['st', '##orm', '##tu', '##i']",3,0.5,867.67,0.9
storre,N,6,"['st', '##or', '##re']",2,0.5,665.73,1.0
storren,N,7,"['st', '##or', '##ren']",2,0.57,745.97,0.9
storring,N,8,"['st', '##or', '##ri', '##n', '##g']",4,0.38,797.73,0.9
storsel,N,7,"['st', '##ors', '##el']",2,0.57,632.61,1.0
storstte,N,8,"['st', '##orst', '##te']",2,0.62,788.06,0.87
storstten,N,9,"['st', '##orst', '##ten']",2,0.67,725.11,1.0
storte,N,6,"['st', '##orte']",1,0.67,1293.0,0.23
stortgind,N,9,"['st', '##ort', '##g', '##ind']",3,0.56,661.81,0.97
storttes,N,8,"['st', '##ort', '##tes']",2,0.62,737.76,0.95
storven,N,7,"['st', '##or', '##ven']",2,0.57,701.6,0.49
stosten,N,7,"['st', '##osten']",1,0.71,678.95,0.97
stot,N,4,"['st', '##ot']",1,0.5,757.3,0.87
stots,N,5,"['st', '##ots']",1,0.6,712.13,1.0
stotsig,N,7,"['st', '##ots', '##ig']",2,0.57,662.36,1.0
stotte,N,6,"['st', '##otte']",1,0.67,731.69,0.92
stour,N,5,"['st', '##our']",1,0.6,630.05,0.97
stowls,N,6,"['st', '##ow', '##l', '##s']",3,0.33,616.08,0.97
straagde,N,8,"['stra', '##ag', '##de']",2,0.62,662.58,0.97
straagden,N,9,"['stra', '##ag', '##den']",2,0.67,668.82,1.0
straak,N,6,"['stra', '##ak']",1,0.67,704.65,0.9
straakt,N,7,"['stra', '##akt']",1,0.71,760.45,1.0
straamlust,N,10,"['stra', '##am', '##l', '##ust']",3,0.6,684.08,1.0
straasjes,N,9,"['stra', '##as', '##jes']",2,0.67,651.32,1.0
straatwaak,N,10,"['straat', '##wa', '##ak']",2,0.7,730.06,0.92
strafluit,N,9,"['straf', '##l', '##uit']",2,0.67,753.76,0.92
strag,N,5,"['stra', '##g']",1,0.6,656.51,1.0
strakten,N,8,"['stra', '##kte', '##n']",2,0.62,807.61,0.85
straldaal,N,9,"['stra', '##l', '##da', '##al']",3,0.56,687.32,0.97
stralkste,N,9,"['stra', '##l', '##ks', '##te']",3,0.56,733.8,1.0
stralsheid,N,10,"['stra', '##l', '##sh', '##e', '##id']",4,0.5,727.97,1.0
strambe,N,7,"['stra', '##mb', '##e']",2,0.57,613.62,1.0
stramben,N,8,"['stra', '##mb', '##en']",2,0.62,624.39,1.0
strameet,N,8,"['stra', '##mee', '##t']",2,0.62,604.95,1.0
stranche,N,8,"['stra', '##n', '##che']",2,0.62,684.9,1.0
strang,N,6,"['stra', '##n', '##g']",2,0.5,731.71,0.79
stranot,N,7,"['stra', '##n', '##ot']",2,0.57,638.18,1.0
stransen,N,8,"['stra', '##n', '##sen']",2,0.62,631.46,1.0
strapt,N,6,"['stra', '##pt']",1,0.67,743.35,0.87
strardier,N,9,"['stra', '##r', '##d', '##ier']",3,0.56,684.82,1.0
strarken,N,8,"['stra', '##r', '##ken']",2,0.62,701.83,0.92
strarre,N,7,"['stra', '##r', '##re']",2,0.57,729.33,0.79
strasjes,N,8,"['stra', '##s', '##jes']",2,0.62,660.26,0.92
strastje,N,8,"['stra', '##st', '##je']",2,0.62,654.08,1.0
strat,N,5,"['stra', '##t']",1,0.6,660.81,0.95
stre,N,4,"['str', '##e']",1,0.5,578.68,1.0
strebe,N,6,"['str', '##eb', '##e']",2,0.5,614.97,0.9
streben,N,7,"['str', '##eb', '##en']",2,0.57,600.44,0.95
streeden,N,8,"['str', '##eed', '##en']",2,0.62,680.64,0.74
streeg,N,6,"['str', '##eeg']",1,0.67,765.67,0.97
streegt,N,7,"['str', '##eeg', '##t']",2,0.57,734.47,0.97
streeken,N,8,"['str', '##eek', '##en']",2,0.62,686.65,0.54
streekweg,N,9,"['str', '##eek', '##weg']",2,0.67,752.19,0.54
streemt,N,7,"['str', '##eem', '##t']",2,0.57,667.31,0.97
streend,N,7,"['str', '##een', '##d']",2,0.57,621.5,1.0
streepplank,N,11,"['str', '##eep', '##pl', '##ank']",3,0.64,760.82,0.77
streesde,N,8,"['str', '##ees', '##de']",2,0.62,718.36,0.95
streesjes,N,9,"['str', '##ees', '##jes']",2,0.67,657.65,0.95
stregen,N,7,"['str', '##eg', '##en']",2,0.57,715.45,0.97
strekje,N,7,"['str', '##ek', '##je']",2,0.57,832.52,0.67
strelg,N,6,"['str', '##el', '##g']",2,0.5,580.49,1.0
strelten,N,8,"['str', '##elt', '##en']",2,0.62,701.68,0.97
stremen,N,7,"['str', '##emen']",1,0.71,675.53,0.92
stremer,N,7,"['str', '##em', '##er']",2,0.57,644.72,0.97
strending,N,9,"['str', '##end', '##ing']",2,0.67,707.29,1.0
strenend,N,8,"['str', '##enen', '##d']",2,0.62,665.63,0.97
strening,N,8,"['str', '##en', '##ing']",2,0.62,671.76,0.97
strenk,N,6,"['str', '##enk']",1,0.67,663.37,0.95
strenke,N,7,"['str', '##enk', '##e']",2,0.57,666.22,1.0
strenken,N,8,"['str', '##enk', '##en']",2,0.62,714.46,0.92
strens,N,6,"['str', '##ens']",1,0.67,613.37,0.97
strep,N,5,"['str', '##ep']",1,0.6,669.49,0.97
streps,N,6,"['str', '##ep', '##s']",2,0.5,645.22,0.95
stresers,N,8,"['str', '##ese', '##r', '##s']",3,0.5,677.3,0.97
stresse,N,7,"['str', '##esse']",1,0.71,739.74,0.67
stretje,N,7,"['str', '##etje']",1,0.71,701.87,0.97
strette,N,7,"['str', '##ette']",1,0.71,592.92,1.0
strezen,N,7,"['str', '##e', '##zen']",2,0.57,636.33,1.0
striek,N,6,"['str', '##iek']",1,0.67,649.68,1.0
strierde,N,8,"['str', '##ier', '##de']",2,0.62,706.09,0.95
strierden,N,9,"['str', '##ier', '##den']",2,0.67,734.26,1.0
striet,N,6,"['str', '##iet']",1,0.67,636.27,0.95
strietche,N,9,"['str', '##iet', '##che']",2,0.67,610.61,1.0
strietches,N,10,"['str', '##iet', '##che', '##s']",3,0.6,634.77,1.0
strieuwtje,N,10,"['str', '##ieuw', '##tje']",2,0.7,683.72,1.0
strieuwtjes,N,11,"['str', '##ieuw', '##tjes']",2,0.73,693.71,1.0
strijf,N,6,"['str', '##ijf']",1,0.67,793.47,0.9
strijl,N,6,"['str', '##ijl']",1,0.67,745.03,0.95
strijm,N,6,"['str', '##ij', '##m']",2,0.5,659.5,0.97
strijnbeeld,N,11,"['str', '##ijn', '##beeld']",2,0.73,698.08,0.97
strijre,N,7,"['str', '##ij', '##re']",2,0.57,589.37,1.0
strijt,N,6,"['str', '##ijt']",1,0.67,698.38,0.95
strilden,N,8,"['str', '##il', '##den']",2,0.62,687.66,0.97
strilte,N,7,"['str', '##il', '##te']",2,0.57,674.32,1.0
strim,N,5,"['str', '##im']",1,0.6,611.39,0.97
strimpjes,N,9,"['str', '##im', '##p', '##jes']",3,0.56,709.51,1.0
strink,N,6,"['str', '##ink']",1,0.67,702.69,0.95
strinken,N,8,"['str', '##inken']",1,0.75,778.47,0.9
strinser,N,8,"['str', '##inse', '##r']",2,0.62,612.68,0.97
stripsels,N,9,"['str', '##ips', '##els']",2,0.67,793.15,0.87
strisjes,N,8,"['str', '##is', '##jes']",2,0.62,630.03,0.97
strit,N,5,"['str', '##it']",1,0.6,661.16,1.0
stritten,N,8,"['str', '##itten']",1,0.75,644.72,1.0
stroed,N,6,"['stro', '##ed']",1,0.67,584.28,0.97
stroeen,N,7,"['stro', '##een']",1,0.71,557.92,1.0
stroek,N,6,"['stro', '##ek']",1,0.67,662.59,1.0
stroen,N,6,"['stro', '##en']",1,0.67,588.74,0.97
stroenen,N,8,"['stro', '##enen']",1,0.75,657.56,1.0
stroep,N,6,"['stro', '##ep']",1,0.67,804.18,0.85
stroepe,N,7,"['stro', '##ep', '##e']",2,0.57,647.81,0.97
stroete,N,7,"['stro', '##ete']",1,0.71,654.97,1.0
stroeten,N,8,"['stro', '##eten']",1,0.75,695.94,0.92
stroetig,N,8,"['stro', '##et', '##ig']",2,0.62,648.92,1.0
strofsel,N,8,"['stro', '##f', '##sel']",2,0.62,637.73,0.95
strohaak,N,8,"['stro', '##h', '##aak']",2,0.62,638.56,0.79
strohorp,N,8,"['stro', '##h', '##orp']",2,0.62,673.18,1.0
strok,N,5,"['stro', '##k']",1,0.6,813.96,0.72
stroklas,N,8,"['stro', '##kl', '##as']",2,0.62,724.0,0.97
strolen,N,7,"['stro', '##len']",1,0.71,672.44,0.9
strompen,N,8,"['stro', '##mp', '##en']",2,0.62,788.5,0.69
stron,N,5,"['stro', '##n']",1,0.6,605.74,0.97
stronen,N,7,"['stro', '##nen']",1,0.71,660.82,0.97
strongen,N,8,"['stro', '##n', '##gen']",2,0.62,749.62,0.87
strons,N,6,"['stro', '##n', '##s']",2,0.5,646.11,0.95
stronuk,N,7,"['stro', '##n', '##uk']",2,0.57,607.59,0.97
stroodden,N,9,"['stro', '##od', '##den']",2,0.67,636.0,1.0
stroof,N,6,"['stro', '##of']",1,0.67,757.76,0.62
stroofje,N,8,"['stro', '##of', '##je']",2,0.62,705.62,0.59
stroofmacht,N,11,"['stro', '##of', '##ma', '##cht']",3,0.64,748.88,0.92
stroofstok,N,10,"['stro', '##of', '##st', '##ok']",3,0.6,763.66,0.92
strooikant,N,10,"['stro', '##o', '##ik', '##ant']",3,0.6,704.71,0.62
stroonche,N,9,"['stro', '##on', '##che']",2,0.67,586.26,1.0
stroonches,N,10,"['stro', '##on', '##che', '##s']",3,0.6,629.86,1.0
stroontje,N,9,"['stro', '##ont', '##je']",2,0.67,702.44,0.97
stroontjes,N,10,"['stro', '##ont', '##jes']",2,0.7,667.28,0.97
stroopplan,N,10,"['stro', '##opp', '##la', '##n']",3,0.6,835.96,0.77
stroorde,N,8,"['stro', '##ord', '##e']",2,0.62,760.24,0.87
stroosde,N,8,"['stro', '##os', '##de']",2,0.62,737.74,0.97
stroosden,N,9,"['stro', '##os', '##den']",2,0.67,683.49,0.97
stroosje,N,8,"['stro', '##os', '##je']",2,0.62,684.4,1.0
stroosjes,N,9,"['stro', '##os', '##jes']",2,0.67,685.46,0.95
strotbaar,N,9,"['stro', '##t', '##baar']",2,0.67,775.59,0.95
strotrecht,N,10,"['stro', '##tre', '##cht']",2,0.7,771.4,0.9
strots,N,6,"['stro', '##ts']",1,0.67,753.46,0.74
strotte,N,7,"['stro', '##t', '##te']",2,0.57,810.52,0.82
stroven,N,7,"['stro', '##ven']",1,0.71,731.24,0.85
